id,category,type,lat,lon,name,city,tags,source
node/11965854938,communications,tower,17.95638,-66.112733,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/5591128065,communications,mast,17.968871,-66.1379769,,Puerto Rico,"{""man_made"": ""mast"", ""tower:type"": ""communication""}",osm_retry
node/5147174568,core_energy,generator,17.9645436,-66.1145198,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/5164338142,healthcare,clinic,17.9753243,-66.1203697,Fresenius Medical Care - Guayama Dialysis -,Puerto Rico,"{""amenity"": ""clinic"", ""name"": ""Fresenius Medical Care - Guayama Dialysis -""}",osm_retry
node/5145539641,healthcare,clinic,17.97472,-66.11308,Dispensario Corporación del Fondo de Seguro del Estado,Puerto Rico,"{""amenity"": ""clinic"", ""name"": ""Dispensario Corporación del Fondo de Seguro del Estado""}",osm_retry
node/10616801172,healthcare,clinic,17.9767898,-66.1185753,Precision Health Center,Guayama,"{""addr:city"": ""Guayama"", ""amenity"": ""clinic"", ""name"": ""Precision Health Center""}",osm_retry
node/10616801179,supply_chain,supermarket,17.9764838,-66.1176884,Supermercados Selectos,Guayama,"{""addr:city"": ""Guayama"", ""name"": ""Supermercados Selectos"", ""shop"": ""supermarket""}",osm_retry
node/11216220333,communications,tower,17.9674286,-66.111057,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/5118275100,communications,tower,17.9702221,-66.085119,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/1917813561,communications,tower,17.9814058,-66.1123886,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/5145539639,healthcare,clinic,17.981751,-66.104453,Clinica Santa Rosa,Puerto Rico,"{""amenity"": ""clinic"", ""name"": ""Clinica Santa Rosa""}",osm_retry
node/11579847995,communications,mast,17.9780134,-66.0948759,,Puerto Rico,"{""man_made"": ""mast"", ""tower:type"": ""communication""}",osm_retry
node/9181002921,core_energy,generator,17.9779601,-66.0873379,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002922,core_energy,generator,17.9777885,-66.0870463,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002923,core_energy,generator,17.9781577,-66.0876498,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002924,core_energy,generator,17.9784587,-66.0877396,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002925,core_energy,generator,17.9781985,-66.0886073,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002926,core_energy,generator,17.9790787,-66.0887884,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002927,core_energy,generator,17.9791845,-66.0885376,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002928,core_energy,generator,17.9787623,-66.0894053,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002929,core_energy,generator,17.9791335,-66.0895581,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002930,core_energy,generator,17.9784374,-66.0869524,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002931,core_energy,generator,17.9762714,-66.087293,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002932,core_energy,generator,17.9749983,-66.0881004,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002933,core_energy,generator,17.9750901,-66.0880977,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002934,core_energy,generator,17.9752177,-66.0880816,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002935,core_energy,generator,17.975483,-66.0883552,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002936,core_energy,generator,17.9751411,-66.0874325,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002937,core_energy,generator,17.9749957,-66.08747,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002938,core_energy,generator,17.9747993,-66.0875371,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002939,core_energy,generator,17.9746666,-66.0875451,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002940,core_energy,generator,17.9745339,-66.0881782,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002941,core_energy,generator,17.9754396,-66.0889694,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002942,core_energy,generator,17.9758147,-66.0889131,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002943,core_energy,generator,17.9760647,-66.0888702,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002944,core_energy,generator,17.9763785,-66.0884759,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002945,core_energy,generator,17.9755468,-66.0895461,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/9181002946,core_energy,generator,17.97558,-66.0899296,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/920527309,supply_chain,supermarket,17.9807491,-66.0994988,Supermercados Econo,Puerto Rico,"{""name"": ""Supermercados Econo"", ""shop"": ""supermarket""}",osm_retry
node/921511197,supply_chain,supermarket,17.9799634,-66.0965092,Pueblo,Guayama,"{""addr:city"": ""Guayama"", ""name"": ""Pueblo"", ""shop"": ""supermarket""}",osm_retry
node/1917813604,communications,mast,17.9907592,-66.1067831,,Puerto Rico,"{""man_made"": ""mast"", ""tower:type"": ""communication""}",osm_retry
node/11561522148,communications,mast,17.9911408,-66.1065098,,Puerto Rico,"{""man_made"": ""mast"", ""tower:type"": ""communication""}",osm_retry
node/357271633,healthcare,clinic,17.9688019,-66.060166,Centro de Salud Familiar Dr. Julio Palmieri Ferri,Arroyo,"{""addr:city"": ""Arroyo"", ""amenity"": ""clinic"", ""name"": ""Centro de Salud Familiar Dr. Julio Palmieri Ferri""}",osm_retry
node/11390086952,supply_chain,supermarket,17.9731092,-66.0555132,Pueblo,Arroyo,"{""addr:city"": ""Arroyo"", ""name"": ""Pueblo"", ""shop"": ""supermarket""}",osm_retry
node/5143829148,communications,tower,17.9787943,-66.0547829,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/5145539646,healthcare,clinic,17.973708,-66.05889,CDT - Policlínica San Pedro,Puerto Rico,"{""amenity"": ""clinic"", ""name"": ""CDT - Policlínica San Pedro""}",osm_retry
node/7064946328,communications,tower,17.9926892,-66.0583169,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/12248910148,core_energy,generator,17.9768336,-66.0234777,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
node/5162528708,communications,mast,17.9971131,-66.0193495,,Puerto Rico,"{""man_made"": ""mast"", ""tower:type"": ""communication""}",osm_retry
node/5117846706,communications,tower,17.9745974,-65.9714732,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/10608725318,communications,tower,17.9772831,-65.9255644,,Puerto Rico,"{""man_made"": ""tower"", ""tower:type"": ""communication""}",osm_retry
node/10608900817,communications,mast,17.9955384,-65.8881876,,Puerto Rico,"{""man_made"": ""mast"", ""tower:type"": ""communication""}",osm_retry
way/1245374227,core_energy,plant,17.9472483,-66.1520478,AES - Guayama,Puerto Rico,"{""landuse"": ""industrial"", ""name"": ""AES - Guayama"", ""operator"": ""AES Puerto Rico LP"", ""power"": ""plant""}",osm_retry
way/60176732,water_infrastructure,wastewater_plant,17.9486364,-66.1400661,Planta de Tratamiento Machete,Puerto Rico,"{""man_made"": ""wastewater_plant"", ""name"": ""Planta de Tratamiento Machete""}",osm_retry
way/164766840,core_energy,substation,17.9473942,-66.1494077,"A.E.S., Guayama",Puerto Rico,"{""name"": ""A.E.S., Guayama"", ""power"": ""substation""}",osm_retry
way/529967427,water_infrastructure,wastewater_plant,17.960164,-66.1483832,,Puerto Rico,"{""man_made"": ""wastewater_plant""}",osm_retry
way/529967428,water_infrastructure,wastewater_plant,17.960187,-66.1480114,,Puerto Rico,"{""man_made"": ""wastewater_plant""}",osm_retry
way/1245374229,major_industry,industrial,17.960959,-66.1500339,Baxter Healthcare,Puerto Rico,"{""landuse"": ""industrial"", ""man_made"": ""works"", ""name"": ""Baxter Healthcare""}",osm_retry
way/1245374231,major_industry,industrial,17.9628091,-66.1450036,Pfizer Guayama,Puerto Rico,"{""landuse"": ""industrial"", ""man_made"": ""works"", ""name"": ""Pfizer Guayama""}",osm_retry
way/529967426,water_infrastructure,wastewater_plant,17.9596645,-66.1483857,,Puerto Rico,"{""man_made"": ""wastewater_plant""}",osm_retry
way/529967429,water_infrastructure,wastewater_plant,17.9598467,-66.1480177,,Puerto Rico,"{""man_made"": ""wastewater_plant""}",osm_retry
way/584961132,major_industry,industrial,17.9578662,-66.1493081,,Puerto Rico,"{""landuse"": ""industrial""}",osm_retry
way/529101395,core_energy,generator,17.9566475,-66.142127,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529101406,core_energy,generator,17.9556135,-66.1424187,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529125269,core_energy,generator,17.9646383,-66.1496087,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/1245374234,core_energy,substation,17.9634467,-66.1458774,,Puerto Rico,"{""power"": ""substation""}",osm_retry
way/157600971,core_energy,substation,17.9614277,-66.1394893,Jobos T.C.,Puerto Rico,"{""name"": ""Jobos T.C."", ""operator"": ""Puerto Rico Electric Power Authority"", ""power"": ""substation""}",osm_retry
way/529125265,core_energy,generator,17.9668457,-66.1494929,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529967432,core_energy,substation,17.9634158,-66.1454382,,Puerto Rico,"{""power"": ""substation""}",osm_retry
way/529114170,core_energy,generator,17.9489632,-66.1327257,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529114181,core_energy,generator,17.94776,-66.1342271,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529228473,core_energy,generator,17.9482186,-66.1280456,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529660494,major_industry,industrial,17.9637318,-66.1316901,,Puerto Rico,"{""landuse"": ""industrial""}",osm_retry
way/525937990,core_energy,generator,17.9602124,-66.1141209,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525937289,core_energy,generator,17.959927,-66.1134562,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525937853,core_energy,generator,17.9599373,-66.1139012,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525939272,core_energy,generator,17.9595834,-66.1128814,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/1245374237,core_energy,substation,17.9617865,-66.1329706,,Puerto Rico,"{""power"": ""substation""}",osm_retry
way/529550235,supply_chain,supermarket,17.963883,-66.1326782,Supermercado Plaza,Guayama,"{""addr:city"": ""Guayama"", ""name"": ""Supermercado Plaza"", ""shop"": ""supermarket""}",osm_retry
way/529550192,core_energy,generator,17.9671101,-66.1337979,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529550195,core_energy,generator,17.9672508,-66.133641,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529550197,core_energy,generator,17.9676918,-66.1331706,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528855356,core_energy,generator,17.9712048,-66.1263637,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528855380,core_energy,generator,17.9702813,-66.1267311,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528855391,core_energy,generator,17.9694865,-66.1263194,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529622835,core_energy,generator,17.971899,-66.1274843,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529625226,core_energy,generator,17.9703102,-66.1269708,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529672656,core_energy,generator,17.968811,-66.1276505,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/1323524993,core_energy,generator,17.9722397,-66.1265148,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525921916,core_energy,generator,17.9665161,-66.1257384,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525922494,core_energy,generator,17.9664042,-66.1235798,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525923377,core_energy,generator,17.9662234,-66.1214701,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525923576,core_energy,generator,17.9661604,-66.1209725,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525948721,core_energy,generator,17.9664558,-66.1205217,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525949368,core_energy,generator,17.9661071,-66.1198944,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/540190971,core_energy,generator,17.9665795,-66.1217706,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525940191,core_energy,generator,17.9666238,-66.1189799,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525940427,core_energy,generator,17.9663885,-66.1189921,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525942722,core_energy,generator,17.9665525,-66.1183994,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525943906,core_energy,generator,17.9665303,-66.1181826,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525946120,core_energy,generator,17.9607412,-66.113641,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525946218,core_energy,generator,17.960737,-66.1137481,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525948694,core_energy,generator,17.9610272,-66.1129169,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528726849,core_energy,generator,17.9644754,-66.113826,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528726866,core_energy,generator,17.965103,-66.1136587,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729704,core_energy,generator,17.9649272,-66.1134227,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729724,core_energy,generator,17.9657967,-66.1138847,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729725,core_energy,generator,17.9661562,-66.1137589,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729735,core_energy,generator,17.9657431,-66.1136916,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729743,core_energy,generator,17.9659209,-66.1137918,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729766,core_energy,generator,17.9648458,-66.1128128,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528857105,core_energy,generator,17.962961,-66.1137013,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528860745,core_energy,generator,17.9620818,-66.1136067,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529388197,core_energy,generator,17.9613024,-66.1134677,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529659402,core_energy,generator,17.9630217,-66.1140239,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529659407,core_energy,generator,17.9620764,-66.1140601,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529659414,core_energy,generator,17.961823,-66.1133976,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529659415,core_energy,generator,17.9618257,-66.1132856,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529940965,core_energy,generator,17.9651182,-66.1154888,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529940974,core_energy,generator,17.9651363,-66.1156011,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529940980,core_energy,generator,17.9654853,-66.1145049,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943623,core_energy,generator,17.9654885,-66.1157526,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943628,core_energy,generator,17.9651239,-66.1148824,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943630,core_energy,generator,17.9651063,-66.1145436,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943631,core_energy,generator,17.9651029,-66.1144276,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943636,core_energy,generator,17.9645082,-66.1156019,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943640,core_energy,generator,17.9644942,-66.1149272,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943645,core_energy,generator,17.96451,-66.1154886,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943646,core_energy,generator,17.9645119,-66.1157242,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943650,core_energy,generator,17.9648558,-66.1154911,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943655,core_energy,generator,17.9648471,-66.1145422,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943657,core_energy,generator,17.9648471,-66.1144297,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529943662,core_energy,generator,17.9654998,-66.1155243,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/507412257,healthcare,hospital,17.97366,-66.1143814,Hospital Menonita Guayama,Guayama,"{""addr:city"": ""Guayama"", ""amenity"": ""hospital"", ""name"": ""Hospital Menonita Guayama"", ""operator"": ""Sistema de Salud Menonita""}",osm_retry
way/525938242,core_energy,generator,17.9666627,-66.1199085,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525939633,core_energy,generator,17.9667551,-66.1193261,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525940830,core_energy,generator,17.9667253,-66.1187501,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729763,core_energy,generator,17.9641296,-66.112678,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528729837,core_energy,generator,17.9658301,-66.1127202,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528795428,core_energy,generator,17.9694479,-66.1127054,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528795440,core_energy,generator,17.9691868,-66.1126896,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528860723,core_energy,generator,17.9623836,-66.1127059,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529933808,core_energy,generator,17.973332,-66.1199658,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529956398,core_energy,generator,17.9722023,-66.1192522,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/490956410,healthcare,hospital,17.9683142,-66.1200238,Metro Pavia Clinic,Barrio Pueblo,"{""addr:city"": ""Barrio Pueblo"", ""amenity"": ""hospital"", ""name"": ""Metro Pavia Clinic""}",osm_retry
way/525921337,core_energy,generator,17.967397,-66.1256359,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525924252,core_energy,generator,17.9670666,-66.1248007,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525924803,core_energy,generator,17.9676327,-66.1250244,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525924862,core_energy,generator,17.9675071,-66.1250527,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525926223,core_energy,generator,17.9670926,-66.1244866,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525926431,core_energy,generator,17.9669799,-66.1244866,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525927482,core_energy,generator,17.9671528,-66.1236385,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525927777,core_energy,generator,17.9669394,-66.1238802,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525928129,core_energy,generator,17.9675733,-66.1232616,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525928372,core_energy,generator,17.9668988,-66.1233092,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525937329,core_energy,generator,17.9673453,-66.1200726,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525937621,core_energy,generator,17.9668569,-66.1227486,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525938406,core_energy,generator,17.967459,-66.1230472,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525938798,core_energy,generator,17.9679398,-66.1252936,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525939240,core_energy,generator,17.9679242,-66.1245645,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525940111,core_energy,generator,17.9678405,-66.1228885,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525943845,core_energy,generator,17.9674641,-66.1218713,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525944607,core_energy,generator,17.9674641,-66.1217531,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525946878,core_energy,generator,17.9674274,-66.1211658,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525946880,core_energy,generator,17.9672759,-66.1221578,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525947752,core_energy,generator,17.9672055,-66.1216601,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525947757,core_energy,generator,17.967647,-66.1194438,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525948035,core_energy,generator,17.9676598,-66.1199165,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525948053,core_energy,generator,17.9671729,-66.1211942,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525948485,core_energy,generator,17.9671448,-66.1204613,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525949398,core_energy,generator,17.9669223,-66.1218558,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525949488,core_energy,generator,17.9669009,-66.1216259,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/525949564,core_energy,generator,17.9668721,-66.1215112,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528855440,core_energy,generator,17.9708981,-66.1256897,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528855447,core_energy,generator,17.9707092,-66.1247858,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/528855473,core_energy,generator,17.9704308,-66.125099,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487412,core_energy,generator,17.9699067,-66.1217418,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487434,core_energy,generator,17.9704523,-66.1225548,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487440,core_energy,generator,17.9703402,-66.1225587,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487445,core_energy,generator,17.9700834,-66.1229146,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487456,core_energy,generator,17.9695987,-66.1217762,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487465,core_energy,generator,17.9693318,-66.1216137,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487469,core_energy,generator,17.9696005,-66.1223022,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487472,core_energy,generator,17.9693527,-66.122618,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487473,core_energy,generator,17.9694318,-66.1223121,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529487484,core_energy,generator,17.9688511,-66.1220094,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529489129,core_energy,generator,17.9686443,-66.1226578,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529489141,core_energy,generator,17.9692064,-66.1229931,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529489143,core_energy,generator,17.9690133,-66.1231737,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529489150,core_energy,generator,17.9697206,-66.123775,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529508632,core_energy,generator,17.9682121,-66.1245418,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529508641,core_energy,generator,17.9681674,-66.1234579,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
way/529523948,core_energy,generator,17.9730536,-66.1220694,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_retry
